filename,width,height,class,xmin,ymin,xmax,ymax
288_crop.jpg,574,500,polyp,240,216,479,357
132.jpg,574,500,polyp,392,224,511,407
88_others.jpg,574,500,polyp,289,192,350,238
80_affine.jpg,574,500,polyp,328,107,428,159
126.jpg,574,500,polyp,256,248,511,487
532_ud.jpg,634,499,polyp,217,297,375,351
175_crop.jpg,574,500,polyp,200,296,335,391
496_affine.jpg,634,499,polyp,216,168,607,498
313_crop.jpg,574,500,polyp,168,80,439,447
189_affine.jpg,574,500,polyp,200,224,295,332
148_lr.jpg,574,500,polyp,32,240,175,479
181_others.jpg,574,500,polyp,56,240,175,356
432_ud.jpg,634,499,polyp,264,32,463,311
29_crop.jpg,574,500,polyp,427,72,567,295
174_crop.jpg,574,500,polyp,160,176,271,262
363_ud.jpg,574,500,polyp,152,281,263,367
529_crop.jpg,634,499,polyp,232,225,334,263
551_ud.jpg,634,499,polyp,200,16,463,198
200_ud.jpg,574,500,polyp,216,248,303,319
495.jpg,634,499,polyp,256,202,559,454
528_crop.jpg,634,499,polyp,345,61,431,134
481.jpg,634,499,polyp,384,160,453,278
300_ud.jpg,574,500,polyp,344,112,551,279
381_crop.jpg,634,499,polyp,216,230,271,302
380_crop.jpg,574,500,polyp,169,160,231,199
282_affine.jpg,574,500,polyp,273,320,383,463
330.jpg,574,500,polyp,16,8,471,303
17_lr.jpg,574,500,polyp,152,172,309,351
442.jpg,634,499,polyp,321,144,463,327
324.jpg,574,500,polyp,0,0,223,323
396_affine.jpg,634,499,polyp,361,232,633,447
318.jpg,574,500,polyp,130,72,503,484
287.jpg,574,500,polyp,216,168,551,359
403_others.jpg,634,499,polyp,392,169,439,222
369_affine.jpg,574,500,polyp,192,128,279,183
22_others.jpg,574,500,polyp,75,216,199,399
61_crop.jpg,574,500,polyp,420,248,526,351
114_affine.jpg,574,500,polyp,152,168,319,461
60_crop.jpg,574,500,polyp,128,152,199,223
293.jpg,574,500,polyp,120,112,455,263
123_affine.jpg,574,500,polyp,120,32,455,239
356_others.jpg,574,500,polyp,224,200,285,247
290_lr.jpg,574,500,polyp,24,192,335,343
66_lr.jpg,574,500,polyp,144,208,295,399
434_others.jpg,634,499,polyp,88,200,167,310
244.jpg,574,500,polyp,307,376,439,471
522.jpg,634,499,polyp,424,201,517,294
275_others.jpg,574,500,polyp,216,168,551,351
250.jpg,574,500,polyp,307,376,439,471
278.jpg,574,500,polyp,289,130,550,255
468_crop.jpg,634,499,polyp,71,176,214,319
371_ud.jpg,574,500,polyp,136,280,207,332
420_ud.jpg,634,499,polyp,304,96,447,223
87_ud.jpg,574,500,polyp,280,240,350,295
242_others.jpg,574,500,polyp,208,256,319,375
271_ud.jpg,574,500,polyp,144,144,191,271
528_affine.jpg,634,499,polyp,193,48,326,111
469_crop.jpg,634,499,polyp,111,166,158,207
139_lr.jpg,574,500,polyp,24,216,214,479
469_affine.jpg,634,499,polyp,176,106,222,151
443_ud.jpg,634,499,polyp,272,240,567,498
252_crop.jpg,574,500,polyp,280,208,375,334
303_others.jpg,574,500,polyp,112,24,551,487
212_ud.jpg,574,500,polyp,272,57,423,169
40_others.jpg,574,500,polyp,256,208,359,327
543_ud.jpg,634,499,polyp,152,91,327,255
78_lr.jpg,574,500,polyp,160,160,303,239
461_others.jpg,634,499,polyp,353,251,551,478
253_crop.jpg,574,500,polyp,297,392,391,463
77_others.jpg,574,500,polyp,248,136,367,223
141_affine.jpg,574,500,polyp,264,232,407,499
334_others.jpg,574,500,polyp,2,80,255,439
144_lr.jpg,574,500,polyp,33,216,263,479
217_others.jpg,574,500,polyp,472,201,550,350
99_ud.jpg,574,500,polyp,400,24,543,263
220_others.jpg,574,500,polyp,272,264,407,383
561_crop.jpg,634,499,polyp,216,168,494,463
195_affine.jpg,574,500,polyp,224,224,319,327
111_lr.jpg,574,500,polyp,24,136,199,407
482_others.jpg,634,499,polyp,384,167,455,278
50_lr.jpg,574,500,polyp,376,256,437,327
17_crop.jpg,574,500,polyp,208,200,343,351
94_others.jpg,574,500,polyp,336,136,415,199
416_ud.jpg,634,499,polyp,217,88,319,151
347_ud.jpg,574,500,polyp,288,224,415,303
516_ud.jpg,634,499,polyp,319,120,439,262
247_ud.jpg,574,500,polyp,304,29,439,119
6_others.jpg,574,500,polyp,193,275,295,356
224_crop.jpg,574,500,polyp,232,408,341,471
279.jpg,574,500,polyp,312,200,549,364
193_ud.jpg,574,500,polyp,216,73,343,191
475_ud.jpg,634,499,polyp,232,274,287,337
324_ud.jpg,574,500,polyp,0,176,223,499
251.jpg,574,500,polyp,208,256,319,375
523.jpg,634,499,polyp,528,112,633,207
224_ud.jpg,574,500,polyp,192,19,303,95
84_crop.jpg,574,500,polyp,360,152,431,207
296_others.jpg,574,500,polyp,224,168,559,358
85_crop.jpg,574,500,polyp,248,200,327,238
494_lr.jpg,634,499,polyp,64,208,375,463
292.jpg,574,500,polyp,184,10,470,223
408_ud.jpg,634,499,polyp,204,48,361,223
359_ud.jpg,574,500,polyp,216,278,263,326
172_lr.jpg,574,500,polyp,200,136,325,223
516_crop.jpg,634,499,polyp,336,208,438,318
286.jpg,574,500,polyp,144,304,551,479
259_ud.jpg,574,500,polyp,304,29,439,119
319.jpg,574,500,polyp,216,80,551,487
534_affine.jpg,634,499,polyp,40,464,129,498
328_ud.jpg,574,500,polyp,120,265,463,495
479_ud.jpg,634,499,polyp,386,211,463,339
457_crop.jpg,634,499,polyp,431,211,463,254
443.jpg,634,499,polyp,272,0,567,256
269_others.jpg,574,500,polyp,152,225,207,375
503_affine.jpg,634,499,polyp,144,200,186,269
325.jpg,574,500,polyp,7,0,343,215
331.jpg,574,500,polyp,0,120,303,487
2_ud.jpg,574,500,polyp,249,384,303,425
261_affine.jpg,574,500,polyp,288,90,391,199
457.jpg,634,499,polyp,407,183,447,239
420_affine.jpg,634,499,polyp,244,304,390,447
255_ud.jpg,574,500,polyp,264,168,365,287
504_ud.jpg,634,499,polyp,80,306,295,498
342_affine.jpg,574,500,polyp,232,48,274,79
137_others.jpg,574,500,polyp,144,208,439,479
375_affine.jpg,574,500,polyp,144,192,207,255
480.jpg,634,499,polyp,400,136,471,261
100_others.jpg,574,500,polyp,448,192,551,439
364_crop.jpg,574,500,polyp,120,200,207,254
417_affine.jpg,634,499,polyp,169,216,271,295
494.jpg,634,499,polyp,258,208,567,463
36_affine.jpg,574,500,polyp,80,192,231,327
365_crop.jpg,574,500,polyp,161,152,253,215
556_affine.jpg,634,499,polyp,153,32,405,351
234_affine.jpg,574,500,polyp,184,276,311,447
236_ud.jpg,574,500,polyp,81,16,239,190
567_ud.jpg,634,499,polyp,334,322,432,415
203_affine.jpg,574,500,polyp,264,224,358,335
569_others.jpg,634,499,polyp,232,176,351,287
190_crop.jpg,574,500,polyp,369,248,463,335
336_ud.jpg,574,500,polyp,16,121,391,481
467_ud.jpg,634,499,polyp,168,98,359,311
561_affine.jpg,634,499,polyp,91,150,439,431
181_ud.jpg,574,500,polyp,56,144,175,262
133.jpg,574,500,polyp,360,248,495,430
155_others.jpg,574,500,polyp,192,144,311,271
26.jpg,574,500,polyp,192,136,295,223
32.jpg,574,500,polyp,126,232,303,437
442_affine.jpg,634,499,polyp,185,129,415,263
328_others.jpg,574,500,polyp,120,8,460,231
63_affine.jpg,574,500,polyp,24,281,319,471
21_lr.jpg,574,500,polyp,336,168,479,374
54_affine.jpg,574,500,polyp,233,200,319,295
475_affine.jpg,634,499,polyp,272,54,335,110
160_lr.jpg,574,500,polyp,288,184,397,263
317_affine.jpg,574,500,polyp,32,153,447,499
162_others.jpg,574,500,polyp,112,160,207,231
486_lr.jpg,634,499,polyp,472,184,633,397
464_affine.jpg,634,499,polyp,369,0,575,157
18.jpg,574,500,polyp,312,273,447,431
45_affine.jpg,574,500,polyp,160,57,287,198
306_affine.jpg,574,500,polyp,0,0,551,499
173_others.jpg,574,500,polyp,160,120,287,223
24.jpg,574,500,polyp,202,232,375,423
200_lr.jpg,574,500,polyp,264,177,357,247
551_lr.jpg,634,499,polyp,168,304,431,479
331_affine.jpg,574,500,polyp,64,176,319,499
144_others.jpg,574,500,polyp,312,216,543,479
300_lr.jpg,574,500,polyp,24,216,231,391
339_others.jpg,574,500,polyp,88,8,431,359
258_crop.jpg,574,500,polyp,264,232,343,335
125.jpg,574,500,polyp,305,176,551,484
212_affine.jpg,574,500,polyp,168,312,343,436
131.jpg,574,500,polyp,112,144,343,335
259_crop.jpg,574,500,polyp,320,352,431,431
17_ud.jpg,574,500,polyp,264,152,423,327
547_affine.jpg,634,499,polyp,120,288,286,359
119.jpg,574,500,polyp,424,192,503,391
282_ud.jpg,574,500,polyp,416,64,535,175
364_affine.jpg,574,500,polyp,224,64,311,143
74_ud.jpg,574,500,polyp,256,57,327,175
482.jpg,634,499,polyp,384,167,453,276
111_others.jpg,574,500,polyp,376,136,551,407
119_affine.jpg,574,500,polyp,401,264,557,383
496.jpg,634,499,polyp,224,183,591,479
406_affine.jpg,634,499,polyp,128,295,326,415
431_affine.jpg,634,499,polyp,440,217,518,343
462_crop.jpg,634,499,polyp,416,176,516,296
353_affine.jpg,574,500,polyp,320,192,399,238
18_others.jpg,574,500,polyp,312,272,447,431
126_others.jpg,574,500,polyp,256,248,508,487
463_crop.jpg,634,499,polyp,408,104,543,271
439_others.jpg,634,499,polyp,320,152,479,335
512_affine.jpg,634,499,polyp,248,153,319,203
278_others.jpg,574,500,polyp,288,128,550,255
441.jpg,634,499,polyp,328,128,486,325
532_lr.jpg,634,499,polyp,264,144,415,199
136_crop.jpg,574,500,polyp,298,208,455,383
455.jpg,634,499,polyp,464,135,519,207
270_affine.jpg,574,500,polyp,88,194,191,407
363_lr.jpg,574,500,polyp,313,136,421,215
137_crop.jpg,574,500,polyp,192,200,415,447
432_lr.jpg,634,499,polyp,168,184,367,470
148_ud.jpg,574,500,polyp,400,24,543,263
351_crop.jpg,574,500,polyp,344,233,397,279
333.jpg,574,500,polyp,0,128,254,479
247_affine.jpg,574,500,polyp,400,144,487,271
469.jpg,634,499,polyp,108,160,154,199
290.jpg,574,500,polyp,240,192,551,342
284.jpg,574,500,polyp,285,360,487,478
211_crop.jpg,574,500,polyp,256,304,349,366
443_lr.jpg,634,499,polyp,64,0,361,260
287_others.jpg,574,500,polyp,216,168,551,359
139_ud.jpg,574,500,polyp,360,16,551,287
210_crop.jpg,574,500,polyp,264,345,351,407
78_ud.jpg,574,500,polyp,272,260,415,337
543_lr.jpg,634,499,polyp,304,248,479,407
212_lr.jpg,574,500,polyp,144,328,303,439
253.jpg,574,500,polyp,307,376,439,471
523_crop.jpg,634,499,polyp,492,163,567,238
535.jpg,634,499,polyp,217,56,317,135
522_crop.jpg,634,499,polyp,400,168,479,262
521.jpg,634,499,polyp,414,225,484,305
247.jpg,574,500,polyp,307,376,439,471
509.jpg,634,499,polyp,224,204,294,263
144_ud.jpg,574,500,polyp,312,17,543,285
393_others.jpg,634,499,polyp,270,112,438,439
99_lr.jpg,574,500,polyp,32,240,175,479
66_ud.jpg,574,500,polyp,272,99,431,287
290_ud.jpg,574,500,polyp,240,154,551,311
22_crop.jpg,574,500,polyp,104,232,207,383
319_crop.jpg,574,500,polyp,176,57,463,439
318_crop.jpg,574,500,polyp,224,130,535,423
23_crop.jpg,574,500,polyp,338,240,491,374
420_lr.jpg,634,499,polyp,184,273,327,407
371_lr.jpg,574,500,polyp,369,168,437,215
85_others.jpg,574,500,polyp,256,161,334,215
271_lr.jpg,574,500,polyp,384,224,431,351
87_lr.jpg,574,500,polyp,224,208,295,263
184_affine.jpg,574,500,polyp,256,328,343,439
282_crop.jpg,574,500,polyp,376,328,463,437
493_others.jpg,634,499,polyp,256,200,559,455
231_others.jpg,574,500,polyp,416,232,511,359
324_lr.jpg,574,500,polyp,352,3,573,324
475_lr.jpg,634,499,polyp,344,161,401,223
193_lr.jpg,574,500,polyp,227,312,359,423
224_lr.jpg,574,500,polyp,264,409,383,479
239_affine.jpg,574,500,polyp,240,120,455,279
564_others.jpg,634,499,polyp,326,88,448,175
266_crop.jpg,574,500,polyp,216,329,319,463
267_crop.jpg,574,500,polyp,312,225,359,286
66_others.jpg,574,500,polyp,272,208,431,399
172_ud.jpg,574,500,polyp,248,272,375,367
359_lr.jpg,574,500,polyp,312,176,359,223
408_lr.jpg,634,499,polyp,272,272,429,447
554_crop.jpg,634,499,polyp,185,248,375,367
494_ud.jpg,634,499,polyp,258,35,567,292
259_lr.jpg,574,500,polyp,136,376,266,471
150_affine.jpg,574,500,polyp,121,104,294,287
555_crop.jpg,634,499,polyp,151,188,407,359
325_others.jpg,574,500,polyp,7,0,343,215
167_affine.jpg,574,500,polyp,344,440,471,499
59_affine.jpg,574,500,polyp,208,184,343,287
4_crop.jpg,574,500,polyp,120,360,247,447
470_others.jpg,634,499,polyp,225,48,279,102
51_others.jpg,574,500,polyp,160,280,207,343
531_others.jpg,634,499,polyp,352,72,447,143
539_affine.jpg,634,499,polyp,249,249,423,439
253_others.jpg,574,500,polyp,307,376,439,471
264_others.jpg,574,500,polyp,144,228,191,351
111_ud.jpg,574,500,polyp,376,96,551,366
246.jpg,574,500,polyp,264,211,367,327
55_crop.jpg,574,500,polyp,208,264,263,335
506_others.jpg,634,499,polyp,16,360,103,461
252.jpg,574,500,polyp,264,211,367,327
534.jpg,634,499,polyp,24,328,101,398
54_crop.jpg,574,500,polyp,200,138,271,231
109_crop.jpg,574,500,polyp,400,248,495,462
50_ud.jpg,574,500,polyp,136,169,191,239
132_affine.jpg,574,500,polyp,320,160,447,359
347_others.jpg,574,500,polyp,288,192,415,271
425_others.jpg,634,499,polyp,24,144,567,295
378_affine.jpg,574,500,polyp,233,168,311,223
347_lr.jpg,574,500,polyp,161,192,285,271
285.jpg,574,500,polyp,240,329,478,477
416_lr.jpg,634,499,polyp,312,352,415,407
412_others.jpg,634,499,polyp,128,169,335,350
291.jpg,574,500,polyp,216,200,527,342
105_affine.jpg,574,500,polyp,240,304,477,499
247_lr.jpg,574,500,polyp,136,376,266,471
516_lr.jpg,634,499,polyp,194,240,318,379
370_others.jpg,574,500,polyp,138,160,207,223
468.jpg,634,499,polyp,64,168,231,359
567_lr.jpg,634,499,polyp,201,80,303,175
236_lr.jpg,574,500,polyp,336,312,493,479
181_lr.jpg,574,500,polyp,400,240,519,359
467_lr.jpg,634,499,polyp,272,184,463,399
336_lr.jpg,574,500,polyp,184,16,559,375
454.jpg,634,499,polyp,176,416,238,463
332.jpg,574,500,polyp,0,112,391,487
326.jpg,574,500,polyp,80,8,423,175
440.jpg,634,499,polyp,312,400,346,462
21_ud.jpg,574,500,polyp,96,129,239,327
486_ud.jpg,634,499,polyp,0,104,164,317
293_affine.jpg,574,500,polyp,216,215,565,358
160_ud.jpg,574,500,polyp,176,233,286,319
497.jpg,634,499,polyp,259,208,559,458
487_crop.jpg,634,499,polyp,112,208,239,367
486_crop.jpg,634,499,polyp,25,224,159,389
483.jpg,634,499,polyp,400,144,470,271
198_affine.jpg,574,500,polyp,8,401,111,499
487_affine.jpg,634,499,polyp,0,144,63,345
2_lr.jpg,574,500,polyp,272,72,327,111
190_others.jpg,574,500,polyp,337,224,439,311
118.jpg,574,500,polyp,440,169,551,343
130.jpg,574,500,polyp,232,136,495,405
99_others.jpg,574,500,polyp,400,240,543,479
415_crop.jpg,634,499,polyp,255,328,423,423
414_crop.jpg,634,499,polyp,72,243,271,431
479_lr.jpg,634,499,polyp,168,160,247,287
328_lr.jpg,574,500,polyp,113,8,454,231
91_affine.jpg,574,500,polyp,338,184,382,230
124.jpg,574,500,polyp,256,232,535,484
141_crop.jpg,574,500,polyp,275,184,447,375
31.jpg,574,500,polyp,240,293,367,423
326_crop.jpg,574,500,polyp,80,40,447,199
140_crop.jpg,574,500,polyp,320,208,503,397
25.jpg,574,500,polyp,177,376,319,475
504_lr.jpg,634,499,polyp,344,0,556,191
255_lr.jpg,574,500,polyp,208,210,311,327
19.jpg,574,500,polyp,208,224,343,399
294_affine.jpg,574,500,polyp,168,192,447,383
500_ud.jpg,634,499,polyp,112,80,431,351
251_ud.jpg,574,500,polyp,208,120,319,247
4.jpg,574,500,polyp,144,361,287,463
400_ud.jpg,634,499,polyp,443,32,519,139
56.jpg,574,500,polyp,200,192,254,262
351_ud.jpg,574,500,polyp,320,264,391,319
386_crop.jpg,634,499,polyp,224,200,279,283
194.jpg,574,500,polyp,176,208,311,319
81.jpg,574,500,polyp,256,104,343,155
46_lr.jpg,574,500,polyp,336,88,439,183
388_others.jpg,634,499,polyp,168,256,223,347
380_affine.jpg,574,500,polyp,104,264,167,326
107_lr.jpg,574,500,polyp,248,296,527,479
143.jpg,574,500,polyp,448,209,551,455
157.jpg,574,500,polyp,201,352,294,447
6_ud.jpg,574,500,polyp,194,144,295,223
426_crop.jpg,634,499,polyp,114,111,511,230
427_crop.jpg,634,499,polyp,0,98,580,223
25_lr.jpg,574,500,polyp,248,376,399,475
4_affine.jpg,574,500,polyp,25,312,183,406
164_lr.jpg,574,500,polyp,336,272,463,375
482_lr.jpg,634,499,polyp,181,167,247,279
396.jpg,634,499,polyp,376,56,580,383
488_others.jpg,634,499,polyp,40,240,208,439
197_others.jpg,574,500,polyp,176,200,335,335
480_affine.jpg,634,499,polyp,304,136,383,295
369.jpg,574,500,polyp,145,168,214,222
314_crop.jpg,574,500,polyp,264,137,543,479
58_lr.jpg,574,500,polyp,272,120,399,255
563_ud.jpg,634,499,polyp,328,347,439,439
232_ud.jpg,574,500,polyp,104,46,231,191
172_crop.jpg,574,500,polyp,217,152,343,222
427.jpg,634,499,polyp,0,83,573,247
96_affine.jpg,574,500,polyp,424,256,551,364
463_ud.jpg,634,499,polyp,441,192,631,375
332_ud.jpg,574,500,polyp,0,17,391,387
173_crop.jpg,574,500,polyp,200,136,319,215
315_crop.jpg,574,500,polyp,216,120,431,415
119_lr.jpg,574,500,polyp,72,192,150,391
185_ud.jpg,574,500,polyp,152,201,223,255
343_ud.jpg,574,500,polyp,272,350,343,419
448_affine.jpg,634,499,polyp,0,224,87,311
412_ud.jpg,634,499,polyp,128,148,335,327
168_lr.jpg,574,500,polyp,328,376,437,471
157_affine.jpg,574,500,polyp,81,276,188,407
69_affine.jpg,574,500,polyp,360,281,463,415
255_crop.jpg,574,500,polyp,232,208,311,295
29_lr.jpg,574,500,polyp,24,80,175,303
61_others.jpg,574,500,polyp,448,256,551,399
512_ud.jpg,634,499,polyp,216,216,287,271
254_crop.jpg,574,500,polyp,192,249,279,383
440_others.jpg,634,499,polyp,312,400,350,463
477_others.jpg,634,499,polyp,169,152,231,215
56_others.jpg,574,500,polyp,200,192,254,263
168_others.jpg,574,500,polyp,136,376,242,471
160_affine.jpg,574,500,polyp,264,192,376,287
315_others.jpg,574,500,polyp,208,120,495,479
209.jpg,574,500,polyp,432,376,502,431
554_others.jpg,634,499,polyp,209,264,447,415
189_ud.jpg,574,500,polyp,280,105,383,217
54_lr.jpg,574,500,polyp,305,137,374,230
236_others.jpg,574,500,polyp,80,312,239,479
235.jpg,574,500,polyp,120,355,223,468
201_others.jpg,574,500,polyp,205,288,279,351
567_crop.jpg,634,499,polyp,304,128,392,199
209_affine.jpg,574,500,polyp,536,248,573,308
547.jpg,634,499,polyp,240,320,382,415
566_crop.jpg,634,499,polyp,280,240,383,335
563_others.jpg,634,499,polyp,328,57,439,151
422_others.jpg,634,499,polyp,256,376,351,462
66_crop.jpg,574,500,polyp,264,248,390,399
348_affine.jpg,574,500,polyp,362,297,455,406
340_others.jpg,574,500,polyp,0,208,414,479
67_crop.jpg,574,500,polyp,376,216,535,351
377_others.jpg,574,500,polyp,176,168,247,223
415_others.jpg,634,499,polyp,168,321,374,440
254_others.jpg,574,500,polyp,208,256,319,375
197_ud.jpg,574,500,polyp,176,168,335,295
501_others.jpg,634,499,polyp,16,353,95,447
220_ud.jpg,574,500,polyp,272,114,407,231
509_affine.jpg,634,499,polyp,232,144,307,204
571_ud.jpg,634,499,polyp,408,287,431,319
222_crop.jpg,574,500,polyp,72,336,191,463
223_crop.jpg,574,500,polyp,248,384,390,487
375_ud.jpg,574,500,polyp,152,272,215,332
83_ud.jpg,574,500,polyp,384,264,454,319
524_ud.jpg,634,499,polyp,488,256,591,339
275_ud.jpg,574,500,polyp,216,144,551,327
83_crop.jpg,574,500,polyp,368,144,437,189
510_crop.jpg,634,499,polyp,273,242,342,295
288_affine.jpg,574,500,polyp,320,96,573,279
123_lr.jpg,574,500,polyp,16,24,191,375
459_ud.jpg,634,499,polyp,336,195,383,247
308_ud.jpg,574,500,polyp,8,16,463,407
511_crop.jpg,634,499,polyp,208,392,279,452
294_lr.jpg,574,500,polyp,16,144,349,334
559_ud.jpg,634,499,polyp,105,152,439,471
62_lr.jpg,574,500,polyp,104,241,351,479
546.jpg,634,499,polyp,96,400,246,479
140_lr.jpg,574,500,polyp,32,240,239,487
11_crop.jpg,574,500,polyp,368,168,503,359
220.jpg,574,500,polyp,272,265,407,383
234.jpg,574,500,polyp,248,200,367,365
552.jpg,634,499,polyp,136,136,422,348
494_others.jpg,634,499,polyp,258,208,567,463
183_affine.jpg,574,500,polyp,0,200,63,303
547_ud.jpg,634,499,polyp,240,82,382,175
216_ud.jpg,574,500,polyp,240,105,375,215
419_crop.jpg,634,499,polyp,448,352,527,439
432.jpg,634,499,polyp,264,184,463,468
559_crop.jpg,634,499,polyp,192,48,439,318
340.jpg,574,500,polyp,0,208,414,479
215_affine.jpg,574,500,polyp,168,170,295,263
426.jpg,634,499,polyp,16,112,559,263
267_ud.jpg,574,500,polyp,328,264,383,327
222_affine.jpg,574,500,polyp,64,328,255,433
368.jpg,574,500,polyp,152,155,230,223
91_ud.jpg,574,500,polyp,344,208,391,255
197_crop.jpg,574,500,polyp,192,161,319,279
548_others.jpg,634,499,polyp,91,384,215,449
540_affine.jpg,634,499,polyp,80,288,255,431
367_ud.jpg,574,500,polyp,144,280,231,357
436_ud.jpg,634,499,polyp,354,219,447,334
8_crop.jpg,574,500,polyp,168,153,247,215
196_crop.jpg,574,500,polyp,64,80,175,159
301_affine.jpg,574,500,polyp,176,74,519,499
174_others.jpg,574,500,polyp,160,136,279,231
397.jpg,634,499,polyp,368,168,567,451
463_affine.jpg,634,499,polyp,512,0,633,79
383.jpg,634,499,polyp,243,241,303,338
309_others.jpg,574,500,polyp,96,144,439,463
70_lr.jpg,574,500,polyp,144,297,221,394
454_affine.jpg,634,499,polyp,152,433,230,488
286_lr.jpg,574,500,polyp,25,304,431,479
131_lr.jpg,574,500,polyp,232,148,461,335
386_lr.jpg,634,499,polyp,330,171,391,263
336_affine.jpg,574,500,polyp,40,0,495,391
143_others.jpg,574,500,polyp,448,209,551,455
279_ud.jpg,574,500,polyp,312,136,547,303
528_ud.jpg,634,499,polyp,351,371,463,471
515_affine.jpg,634,499,polyp,381,168,471,231
152_lr.jpg,574,500,polyp,200,208,343,327
450_crop.jpg,634,499,polyp,257,247,288,277
379_ud.jpg,574,500,polyp,160,266,223,319
142.jpg,574,500,polyp,335,209,527,453
248_others.jpg,574,500,polyp,208,256,319,375
94.jpg,574,500,polyp,336,136,415,199
522_affine.jpg,634,499,polyp,464,171,559,279
80.jpg,574,500,polyp,280,137,359,199
240_affine.jpg,574,500,polyp,112,72,223,215
195.jpg,574,500,polyp,200,160,319,251
20_affine.jpg,574,500,polyp,48,136,247,327
204_ud.jpg,574,500,polyp,400,192,519,263
401_affine.jpg,634,499,polyp,258,104,391,262
555_ud.jpg,634,499,polyp,150,148,407,359
398_lr.jpg,634,499,polyp,64,232,247,495
409_others.jpg,634,499,polyp,152,248,327,406
181.jpg,574,500,polyp,56,240,175,356
363_affine.jpg,574,500,polyp,52,72,159,151
116_others.jpg,574,500,polyp,144,200,237,311
304_ud.jpg,574,500,polyp,56,17,543,422
455_ud.jpg,634,499,polyp,464,288,519,367
121_others.jpg,574,500,polyp,384,33,551,447
58_crop.jpg,574,500,polyp,168,169,279,287
105_crop.jpg,574,500,polyp,224,264,446,487
363_crop.jpg,574,500,polyp,152,208,231,279
57.jpg,574,500,polyp,96,144,207,271
43.jpg,574,500,polyp,280,144,375,263
436_affine.jpg,634,499,polyp,441,224,543,335
362_crop.jpg,574,500,polyp,201,96,335,173
129_affine.jpg,574,500,polyp,208,96,511,326
17_affine.jpg,574,500,polyp,192,184,351,358
59_crop.jpg,574,500,polyp,170,96,263,205
104_crop.jpg,574,500,polyp,208,211,420,431
55.jpg,574,500,polyp,200,240,263,316
345_affine.jpg,574,500,polyp,193,0,279,39
25_ud.jpg,574,500,polyp,177,24,319,124
130_others.jpg,574,500,polyp,232,136,495,405
138_affine.jpg,574,500,polyp,231,304,424,499
482_ud.jpg,634,499,polyp,384,221,455,335
164_ud.jpg,574,500,polyp,112,128,239,229
427_affine.jpg,634,499,polyp,0,80,502,206
41.jpg,574,500,polyp,208,136,303,239
69.jpg,574,500,polyp,360,280,455,415
197.jpg,574,500,polyp,176,200,335,334
31_affine.jpg,574,500,polyp,232,280,359,431
39_others.jpg,574,500,polyp,280,233,359,311
107_others.jpg,574,500,polyp,48,296,321,478
183.jpg,574,500,polyp,24,281,111,375
464_crop.jpg,634,499,polyp,304,120,478,279
96.jpg,574,500,polyp,312,256,415,343
533_affine.jpg,634,499,polyp,350,1,439,103
259_others.jpg,574,500,polyp,307,376,439,471
168.jpg,574,500,polyp,136,376,242,471
232_lr.jpg,574,500,polyp,336,304,471,455
131_crop.jpg,574,500,polyp,176,173,351,343
563_lr.jpg,634,499,polyp,192,56,305,151
58_ud.jpg,574,500,polyp,176,242,303,375
357_crop.jpg,574,500,polyp,256,208,295,231
185_lr.jpg,574,500,polyp,344,240,423,303
251_affine.jpg,574,500,polyp,193,304,303,415
119_ud.jpg,574,500,polyp,424,104,503,307
356_crop.jpg,574,500,polyp,232,209,287,246
130_crop.jpg,574,500,polyp,185,200,399,423
332_lr.jpg,574,500,polyp,184,112,573,484
463_lr.jpg,634,499,polyp,0,128,191,303
154.jpg,574,500,polyp,248,304,383,419
266_affine.jpg,574,500,polyp,56,384,223,496
140.jpg,574,500,polyp,336,240,541,487
504_affine.jpg,634,499,polyp,80,0,279,135
152_others.jpg,574,500,polyp,232,208,367,327
251_lr.jpg,574,500,polyp,248,256,365,375
500_lr.jpg,634,499,polyp,200,144,521,422
395.jpg,634,499,polyp,353,81,571,422
165_others.jpg,574,500,polyp,120,288,255,399
351_lr.jpg,574,500,polyp,184,176,253,231
53_affine.jpg,574,500,polyp,264,168,367,255
400_lr.jpg,634,499,polyp,112,360,191,471
318_others.jpg,574,500,polyp,130,72,503,487
381.jpg,634,499,polyp,240,183,301,277
559_others.jpg,634,499,polyp,107,32,439,351
233_affine.jpg,574,500,polyp,280,320,414,447
6_lr.jpg,574,500,polyp,276,273,375,359
551_affine.jpg,634,499,polyp,257,232,551,431
356.jpg,574,500,polyp,224,200,285,247
46_ud.jpg,574,500,polyp,136,313,239,411
566_affine.jpg,634,499,polyp,210,236,311,335
430.jpg,634,499,polyp,432,247,517,367
107_ud.jpg,574,500,polyp,48,16,327,199
204_affine.jpg,574,500,polyp,298,224,415,270
342.jpg,574,500,polyp,272,9,317,31
25_crop.jpg,574,500,polyp,208,352,351,439
178_crop.jpg,574,500,polyp,336,216,423,287
24_crop.jpg,574,500,polyp,192,265,335,437
179_crop.jpg,574,500,polyp,130,152,239,222
485_others.jpg,634,499,polyp,0,192,173,399
197_lr.jpg,574,500,polyp,240,203,399,335
571_lr.jpg,634,499,polyp,202,176,223,214
220_lr.jpg,574,500,polyp,168,264,294,383
192_affine.jpg,574,500,polyp,64,97,207,239
222.jpg,574,500,polyp,80,344,215,476
284_crop.jpg,574,500,polyp,338,360,519,494
544.jpg,634,499,polyp,88,272,255,408
